0.3350601594116718318,0.1253643872874603826,0.1913189272225278570,0.0075543192014001495,0.4342648313269387716,0.2812702416424195384,0.0035253702643961164,0.0006164925942860551,0.0004388402740824468,0.0000331451483881733,0.0085726520767074373,0.0175248360652432746,0.0234607583427452818,0.0005385088255870616,0.0002357890367914768,0.0004252775004640899,0.0002271643587689125,0.0003409783923617721,0.0002922870690232801,0.0002731352542230027,0.0003921606445843938,0.0028153474372371598,0.0004024215878429815,0.0023535320317114414,0.0005127003475511789,0.0032067993760577663,0.0006966685293141733,0.0070040262314692838,0.0332705242043940044,0.0014586010100956710,0.0010048780292607662,0.0004279809350083087,0.0011853639438107694,0.0007618950733893529,0.0333977633239821228,0.0004867676177546107,0.0041196529033865987,0.0005003702962061673,0.0008365561815617997,0.0004366532073230233,0.0006028229483995953,0.0013966360396016485,0.0017531255665310106,0.0000000000000e+00,0.0000000000000e+00,0.0040902255935295626,0.0034422062844972870,0.0039363607745351607,0.0062472524745802952,0.0161552197001325649
0.0021681849235711363,0.2215636330421871247,0.0001671782336341429,0.0002436944662363475,0.0000538643558425709,0.0000443529609038681,0.2626180120865994061,0.0001262483698510928,0.0010738048849847851,0.0000157437965535411,0.0155340361591912429,0.0047476650857109521,0.0040551843609678562,0.0001137997327986382,0.0000373401046284666,0.0000752624959617062,0.0000474347557616788,0.0000473304775383965,0.0000450492598769413,0.0000659586035207803,0.0000731916902225846,0.0002204957406049726,0.0000403087986501774,0.0000506028640357385,0.0003286461537150343,0.0000994324269411013,0.0000481847617136744,0.0001224494393720085,0.0001156118749282747,0.0001682423206130395,0.0000998479879607372,0.0002061001063791736,0.0003444716496887758,0.0001446528737454973,0.0001837632736474639,0.0000959572312384670,0.0000737618620994506,0.0000426071312792193,0.0001841435936317050,0.0001215940424430072,0.0001547952949149597,0.0000970944130412513,0.0001734539562813031,0.0000000000000e+00,0.0000000000000e+00,0.0002289683570522704,0.0001133078491130246,0.0001703121477799495,0.0001944216591647742,0.0001917110042420752
0.0005077345040750496,0.0000469923227907139,0.0162242191576576732,0.0000596003695589978,0.0055523362151932701,0.0088500857928820991,0.0000995068930779208,0.0000506819830500679,0.0000648279260668928,0.0000023191702717738,0.0000244819671408336,0.0000412292342256830,0.0000468823387002921,0.0000796812741548003,0.0000232776552804395,0.0000473127565322161,0.0000339347110835714,0.0000328593272264582,0.0000297675799104236,0.0000479712251398788,0.0000406122085891108,0.0359271536902547248,0.0000309206377636776,0.0000366658770409769,0.0002571767347049341,0.0000459868422697099,0.0000359228498772680,0.0004903668730912510,0.0105688188522144993,0.0000595033169972595,0.0000751725554987907,0.0001583525884496420,0.0002663044117520786,0.0001012030468678935,0.0066341700699228340,0.0000709396860939220,0.0000535655629221726,0.0000273264807406489,0.0001363694891969370,0.0000933998504997784,0.0001174714053898207,0.0000669447379553511,0.0001312453336201628,0.0000000000000e+00,0.0000000000000e+00,0.0001636270998482253,0.0001771602256930319,0.0001227601711618673,0.0001535524562499636,0.0004922535471167944
0.0035314907846034724,0.0029191239390559567,0.0079053580314064464,0.0937848780862285264,0.0078095875265150605,0.0028330823027829487,0.0061403555535078005,0.0121072931553339470,0.0051169007252826210,0.8648689112286042091,0.0802882846198192807,0.0044339641880466992,0.0118945412334984773,0.0938720661988331623,0.4845734154861816023,0.0103745122909419934,0.0037601280885183135,0.0045218605111046395,0.0037193943733191490,0.0033663384693767657,0.0049083515535725620,0.0116590260432226211,0.0382118539948241853,0.0054994985484818001,0.0048290065931010382,0.0112034838768035345,0.0024058690620231455,0.0312350471897166367,0.0042620383410200110,0.0068970607772007924,0.0046231547086961278,0.0050644636793102113,0.0070249238811556144,0.0143353475811508878,0.0066982387305862586,0.0044148659439687847,0.0024284720428990750,0.0033636375130328164,0.0037614421227073025,0.0011558283744890782,0.0029924423787013352,0.0040546795156356794,0.0066146964703018068,0.0000000000000e+00,0.0000000000000e+00,0.0041539003631582338,0.0046451361064984145,0.0035670052043875440,0.0043785092829164438,0.0036361702129167309
0.0455125277502885298,0.0009970847490714328,0.0389811815930416403,0.0033016121919596355,0.2047555722754782481,0.1101210228848783640,0.0023577485398061332,0.0045045370735774543,0.0030723000045997620,0.0003886103445477006,0.0275622232385791290,0.0209125501557785587,0.0083277392072441132,0.0028791978797805232,0.0011806289680360833,0.0022076898461663016,0.0034844670441981276,0.0052084832296738709,0.0032738394789035559,0.0026850687208281846,0.0047128924803346841,0.0096911522821126594,0.0007327735988437212,0.0033664187115032243,0.0104200216474906147,0.0020072783839918252,0.0063195518353011716,0.0212724091397500405,0.0417324075817140303,0.0018000852275083302,0.0012043143942634409,0.0021362781995861490,0.0010541476043047779,0.0040679866165479655,0.3437674566488163608,0.0012613693522449867,0.0025956582289705663,0.0008015639691099474,0.0013103000176782325,0.0043376704474418961,0.0014424957490604066,0.0007841525202188821,0.0042359002591991126,0.0000000000000e+00,0.0000000000000e+00,0.0044473734769285359,0.0090871907089736092,0.0205435918105737712,0.0507255198312110689,0.0396480892754844175
0.0042413602515620399,0.0007935735376148651,0.0152542866727363880,0.0072897579506540459,0.0052474062035378286,0.2522282645136258439,0.0031091963813546387,0.0055866900343214338,0.0196817246087288913,0.0001166074641938316,0.0120642074976404761,0.0051107223488407166,0.0169560405565139724,0.0132315365647908481,0.0037245681812592964,0.0166386578657097273,0.0065457993780142134,0.0053287449195946199,0.0070187861448208549,0.0121626815019804119,0.0249965912674843145,0.0924710588278583323,0.0030940704718084478,0.0014913253205622223,0.0134190828634017760,0.0055590872292130538,0.0067618246945854383,0.0111507518783431330,0.0088392942316986595,0.0063248025513680242,0.0032887797020645804,0.0005273421564052080,0.0006580381955396846,0.0071093521524534528,0.0044451502952001804,0.0005333954633896393,0.0047608297087292657,0.0029181007506129124,0.0002928653543205940,0.0003795190493593914,0.0001072138593067673,0.0003550307352080513,0.0019715165117736989,0.0000000000000e+00,0.0000000000000e+00,0.0039302413374427613,0.0092320555425862167,0.0175342292575661994,0.0416283959429198311,0.0160541682324094291
0.0007271113065367086,0.0001296035111358108,0.0012031493864447290,0.0005733929013508855,0.0002374707269550437,0.0015457054701921915,0.1214944320126919303,0.0429013850931216356,0.0006684026693352134,0.0000986985668765477,0.0004799573402831507,0.0003614496293721545,0.0023700185766861730,0.0026091332894181865,0.0008747392388182867,0.0054639781834133544,0.0008801214107365320,0.0008825835526189084,0.0021744570431104378,0.0012386856755819463,0.0133787906223102153,0.1224652737926196500,0.0000851015476756178,0.0019637720576250197,0.0015965627959276031,0.0293862556581370414,0.0006863683961014775,0.0010591975248383356,0.0008788592633649291,0.0008013505869260095,0.0002269939367305341,0.0001336892711560258,0.0005097652391159760,0.0006030133190516328,0.0003461537722443293,0.0002561378840777227,0.0004505182545667837,0.0000877525251406654,0.0001587138732318061,0.0000753909065931429,0.0000810594919193214,0.0001111432640967606,0.0001511100702451600,0.0000000000000e+00,0.0000000000000e+00,0.0001979655631010777,0.0003574907666809363,0.0047817535736903111,0.0006118121280603025,0.0022741016651594459
0.0010541390095557177,0.0001842311084266211,0.0005092054769675777,0.0010053271811785720,0.0177989477385843801,0.0040961833229813420,0.0046245356023622087,0.1726487530815105642,0.1424095537415092927,0.0000609814507979137,0.0106063070390411390,0.0297212684126442230,0.0113284086663784055,0.0143007311449995563,0.0004443041652882964,0.0028501155388691054,0.0033220905282988879,0.0047182471292329187,0.0034023324810167730,0.0019853309958358929,0.0017561761072321840,0.0041441999159341518,0.0012800726695913753,0.0010411485006194677,0.0044422612734458054,0.0027622561837896517,0.0014491978664035955,0.0160126478529276535,0.0141262129920410213,0.0017429974667992675,0.0020163202212061708,0.0010459323384505587,0.0001264719073410863,0.0046383775427102630,0.0044050047342263834,0.1429729906210317203,0.0064811809096244847,0.0006997380659198730,0.0010012158384987214,0.0015449960093372184,0.0009811592252031921,0.0002379837288723085,0.0010330632366958279,0.0000000000000e+00,0.0000000000000e+00,0.0022826704956933905,0.0063336822153669779,0.0075330763407006843,0.0084388635388843464,0.0036040701009076941
0.0016822954419198578,0.0001054544130704834,0.0007879470251875413,0.0033454597445393324,0.0015831521350378941,0.0022611963548069543,0.0017204347068041634,0.0131832508879428482,0.0872028250601736138,0.0000371561347885662,0.0022550268956667047,0.0039659431864398050,0.0025469522453280139,0.0031815056352135760,0.0010226377804528970,0.0033959342382418236,0.0021521877081621078,0.0042689680228740496,0.0041349422490528443,0.0021367864021185770,0.0041319002684487927,0.0032889069532253705,0.0013854728763306125,0.0018625313338391980,0.0034220607189923732,0.0022245237438232863,0.0022874784765778561,0.0069355898636432661,0.0117467905841105395,0.0023348689985843436,0.0023966047251847596,0.0017789055162618168,0.0026330291523074265,0.0077212114847161470,0.0017418186818951434,0.1295099182475712707,0.0424335939339021764,0.0056606746600991265,0.0071405057088847488,0.0020973081989697903,0.0078558701864233620,0.0024263398323941632,0.0087257205457111214,0.0000000000000e+00,0.0000000000000e+00,0.0055178247141433592,0.0079562749288417701,0.0099448452449434326,0.0029854707002670042,0.0063267465717623764
0.0475330026049711127,0.5151846741433628862,0.2001376005033102534,0.0645784908122224305,0.0036697784099060942,0.0051374732361501091,0.0065044871428399965,0.0089830296195205373,0.0061936417374255362,0.0120364463611224437,0.1033057978788952391,0.0074213501825159565,0.0500033243307442740,0.0168646467112487999,0.0387900771085900667,0.0115216359788001248,0.0023012323941243346,0.0035204151292475114,0.0025443881932896532,0.0033093303871726820,0.0199994099634152357,0.0024181317835048938,0.0077468548653714300,0.0263846097010320482,0.0996440816028436177,0.0242612972654565572,0.0157343927995795864,0.0113607102637572864,0.0066463066951014055,0.1355985900511018083,0.1273326056674518869,0.2833910626397939114,0.0084068420696136788,0.0531055089288274898,0.0029262282997500892,0.0078466267546303831,0.0036330950817602989,0.0215952254078649875,0.0003764296400559472,0.0041300420302022378,0.0051745320577215653,0.0010826255020551306,0.0054449860882440065,0.0000000000000e+00,0.0000000000000e+00,0.0046754505420824538,0.0105422750063086136,0.0039259477678343898,0.0084339113060713355,0.0054589551525731292
0.0494119094759777541,0.0049860830279414847,0.0060445658488880978,0.0194627330880338192,0.0052722947386014624,0.0104402402122449299,0.0176137957139566384,0.0651031874979951936,0.0343023599687937025,0.0056115755416940314,0.2076380147321519876,0.1845444234333823708,0.3588789772748071649,0.0494264498947007691,0.0084240880665159609,0.0162582636337094098,0.0156697425384383325,0.0543403325777851443,0.0091841576582013130,0.0118325700395594691,0.0267395019916299125,0.0255980910754266683,0.0044566390956804966,0.0555351941929096427,0.0074312989613586544,0.0161903717603655330,0.0065485769008709000,0.0134358315503502641,0.0071031289785011822,0.0048270855170591829,0.0023772840017920586,0.0036496705972040881,0.0012723784203156603,0.0035860699330782504,0.0048606031418169044,0.0055829931675377706,0.0043397889857200080,0.0011339897071288071,0.0012403173998769836,0.0005658576916275438,0.0009322893073566567,0.0016944836069539269,0.0047572868242823389,0.0000000000000e+00,0.0000000000000e+00,0.0128191049063669637,0.0038214794448750227,0.0090948298408440355,0.0175488932579371537,0.0216505951377700193
