.0343669,.0303341,0
.0508996,.079365,0
.0162184,.0836524,0
.0180345,.0221459,0
.0293446,.0779671,0
.0714498,.0808446,0
.024544,.0350638,0
.0269922,.0250785,0
.05845,-.0053371,0
.0766724,.0388682,0
.0836662,.0242271,0
.0647652,.0319647,0
.0296133,.0022167,0
.0161926,-.0379175,0
.1066262,.0494665,0
.0827152,.0880884,0
.0545848,.0244706,0
.0674175,.0197462,0
.0490193,.0801602,0
.0294816,.091627,0
.0679388,.0211928,0
.0520015,.048646,0
.0489701,.0787045,0
.0625041,.0178735,0
.0246998,.060846,0
.0823335,.0009641,0
.0411749,-.0274208,0
.0424823,.1110319,0
.0452777,.0407244,0
.082115,.0186573,0
.0210337,.0611222,0
.0896304,.0524849,0
.0381549,.0941997,0
.0619392,-.0007422,0
.0732553,.0618918,0
.0450923,.0607427,0
.0781434,.0120287,0
.0643746,.0738811,0
.0432052,.0813476,0
.0370172,-.009825,0
.0702049,.0468369,0
.0892735,.0508117,0
.0625925,.0426861,0
.0108103,.0066972,0
.0954477,.0177401,0
.0390892,.0291782,0
.0962911,-.0077061,0
.0244339,-.000215,0
.0743376,.0181069,0
.0599325,.0657592,0
.0389476,.0392585,0
.0984115,.0420284,0
.0088284,.0119518,0
.0728853,.0724016,0
.0647062,.0841612,0
.0682025,-.0285355,0
.0440669,.0807182,0
.0430297,.1140604,0
.0159825,.0343463,0
.0787737,.0765239,0
.023395,-.0104923,0
.0572813,.0099293,0
.0245681,.0262012,0
.0715976,.0455998,0
.0534275,.0748327,0
.0562083,.0070157,0
.0603123,.004657,0
.091173,.0116188,0
.0504482,.0690228,0
.0822862,.0384848,0
.0842891,-.0050952,0
.065509,.0861175,0
.0725381,.0365736,0
.0678854,.0598991,0
.0506888,.0371465,0
.0777523,.0496711,0
.0642957,.0570467,0
.0475497,.0951906,0
.0609343,.0054088,0
.0852556,.0268857,0
.0326471,.0673157,0
.0595213,.0825648,0
.0597135,.0612666,0
.0848982,.0670431,0
.0632066,.0929137,0
.0282855,.107985,0
.0244081,.0904944,0
.0471501,.0397046,0
.0525781,.047007,0
.0516808,.070399,0
.0622149,.050863,0
.0958909,.0357799,0
.0412989,.038439,0
.0772033,.0018723,0
.0661452,.0560171,0
.0550959,.0681265,0
.0433024,.0140522,0
.0763155,.0390955,0
.0396769,.0581075,0
.06753,.0132344,0
.069287,.0128664,0
.0860286,.0880514,0
.0686764,.0287449,0
.0918135,.088676,0
.0691007,-.0156334,0
.059359,.0002022,0
.0585355,-.0050355,0
.0402609,-.0174758,0
.0655286,.0630303,0
.046964,.0376988,0
.0868373,.0374112,0
.0576631,.0206839,0
.0480632,.0303683,0
.0549099,.0241389,0
.0651642,.0331302,0
.0509927,.0897384,0
.0644251,.06817,0
.0804578,.0848891,0
.0588881,.0838272,0
.0568415,.0199306,0
.0413758,.0271878,0
.0420968,.0267656,0
-.0035554,.0651375,0
.0555544,.0062914,0
.0553095,.05248,0
.0728891,.0698946,0
.0768327,.0606243,0
.0485808,-.0154083,0
.0497323,.0330068,0
.0257298,.0888403,0
.0925513,.0595602,0
.0882823,.0734867,0
.0676353,.0408693,0
.0161538,.0419412,0
.0400793,.0087393,0
.0567415,.0845277,0
.0939014,.0495283,0
.0706263,.0403912,0
.0570792,.0789023,0
.0834878,.0818888,0
.0502417,-.0454095,0
.0718864,.0510476,0
.0860287,.0664308,0
.0775183,-.0054201,0
.0776845,.0489557,0
.0559167,-.0010072,0
.0724533,.0243469,0
.0462756,.0583008,0
.0819068,.0553938,0
.0299931,-.0334591,0
.0595546,.1038612,0
.0446621,.0666557,0
.0682102,.0186703,0
.0203096,.0377593,0
.0371553,.0088184,0
.0872716,.0937216,0
.025943,.0693867,0
.0443299,.0527916,0
.0493098,.0636546,0
.0447276,.0521679,0
.0480624,.0935207,0
.0401441,.0786956,0
.0601125,.0663643,0
.0566136,.0935444,0
.0547737,.0852204,0
.0581408,.0441533,0
.0840898,.0407871,0
.0874998,.0659057,0
.0413653,.0239968,0
.0527553,.0615237,0
.0383261,.0468336,0
.0726682,.035898,0
.0761013,.0859872,0
.060826,.0261667,0
.0202202,.0381238,0
.040883,.0284955,0
.0658696,.0808728,0
.0719585,.1108179,0
.036986,-.0296564,0
.0577516,.0321787,0
.0533034,.0509775,0
.0600777,.0559345,0
.0708117,.0533401,0
.013075,-.0009536,0
.0721993,.0039121,0
.0110995,.008591,0
.0580695,.0165691,0
.0272205,.0721744,0
.0701066,.0803689,0
.0274415,.0825842,0
.0844039,.1004469,0
.0680916,.0495077,0
.0810187,-.0012603,0
.0606791,.0499716,0
.0835851,.0494042,0
.0289575,.0092475,0
.0955905,-.0248655,0
.056078,.0649549,0
.0259747,.0129455,0
.0561204,.03212,0
.0209006,-.0459403,0
.0500681,.102154,0
.0626469,.0352765,0
.1064665,.0517207,0
.0504212,.0290506,0
.0747148,-.03738,0
.0383565,.0790907,0
.091856,.0050926,0
.0620651,.022804,0
.0675977,-.0171985,0
.0470687,.0829352,0
.0517407,.0733654,0
.0384237,.0508073,0
.0441396,.0196696,0
.0731079,.0322871,0
.0524746,.0643285,0
.0879262,.0009896,0
.0542399,.0456942,0
.0270926,-.0161447,0
.0213441,.0163624,0
.0858601,.0663934,0
.0481882,.0922754,0
.0406867,.0777407,0
.0932111,.0570415,0
.0973036,.1099759,0
.070776,-.0425338,0
.0193029,.0576899,0
.0690183,.0409756,0
.029074,.0505365,0
.0694364,-.029105,0
.0410038,.0169148,0
.0634819,.0568114,0
.0512312,-.0041104,0
.0366038,.0611535,0
.095287,.0560146,0
.0462339,.109622,0
.0207115,-.0004396,0
.1149999,.0762341,0
.0083003,-.037393,0
.0072353,-.046532,0
.0212331,.0809975,0
.0792223,.0522412,0
.0615735,.063484,0
