.2057136,,0
.13796057,,0
.27531844,,0
.45366096,,0
.19304239,,0
.18188445,,0
.35415718,,0
.22733089,,0
.36509504,,0
.38981396,,0
.07502501,,0
.32736852,,0
.09158679,,0
.12422469,,0
.22041028,,0
.46984147,,0
.42599387,,0
.33502086,,0
.16710992,,0
.25750389,,0
.20048916,,0
.11831601,,0
.12637826,,0
.28045472,,0
.26858723,,0
.24772243,,0
.38616749,,0
.14399499,,0
.3213592,,0
.1366034,,0
.32445583,,0
.32614332,,0
.21054786,,0
.2333825,,0
.22058839,,0
.29410669,,0
.15718602,,0
.21114598,,0
-.00272721,,0
.24110399,,0
.4121022,,0
.46882052,,0
.47291785,,0
.18560352,,0
.05383865,,0
.12455364,,0
.36902235,,0
.09131535,,0
.23783661,,0
.30597725,,0
.01871185,,0
.53192606,,0
-.01044327,,0
.24391644,,0
.37246734,,0
.21783444,,0
.44572322,,0
.33679252,,0
.19055906,,0
.29687324,,0
.06965568,,0
.37784986,,0
.31154128,,0
.40276553,,0
.3355952,,0
.40792861,,0
.35671401,,0
.36490609,,0
.34191776,,0
.29703209,,0
.2996751,,0
.38510017,,0
.10290301,,0
.23643035,,0
.22909506,,0
-.10973854,,0
.38152458,,0
.23416279,,0
.24735675,,0
.18596602,,0
.35986397,,0
.41640099,,0
.1998706,,0
.36426567,,0
.26474591,,0
.16265013,,0
.27044196,,0
.3096953,,0
.17265008,,0
.498973,,0
.30107611,,0
.20770254,,0
.27927762,,0
.21234267,,0
.28760495,,0
.21005171,,0
.4065385,,0
-.06993525,,0
.30443405,,0
.3011348,,0
.315893,,0
.21207163,,0
.08938944,,0
.11051683,,0
.25529217,,0
.31345767,,0
.21043671,,0
.40009962,,0
.21263867,,0
.31914095,,0
.46832605,,0
.12977604,,0
.33156631,,0
.30877152,,0
.19735036,,0
.24025626,,0
.11490127,,0
.21591947,,0
.2642285,,0
.33726308,,0
.14768729,,0
.30200997,,0
.14743018,,0
.12778086,,0
.35476694,,0
.23730883,,0
.35844813,,0
.43943637,,0
.24980273,,0
.18352844,,0
.3635809,,0
.30818421,,0
.21534134,,0
.17248456,,0
.07695369,,0
.25525216,,0
.20788973,,0
.29961221,,0
.31368989,,0
.49743585,,0
.25689395,,0
.267221,,0
.01538753,,0
.19642586,,0
.28793542,,0
.34233688,,0
.2293124,,0
