-.1606965,.16295,0
-.1096774,.2892692,0
-.0271601,.1070737,0
.1538415,.3292654,0
.0453987,.3262621,0
.0634787,.2518457,0
-.0610981,.4073537,0
-.0230082,.3561894,0
-.012175,.0792449,0
.0354442,.2567768,0
.1138447,.304438,0
.0555209,.2797012,0
.0899623,.264,0
.0722988,.2766025,0
.0814914,.0633409,0
.2694752,.2361326,0
.1380744,.2281467,0
.1198807,.231453,0
.2620804,.2544648,0
.0932403,.2735822,0
.1787376,.3377767,0
-.0490751,-.029631,0
-.0659837,.0636796,0
.0601575,.3492352,0
.1442838,.3393698,0
-.1187299,.0529584,0
-.0929091,-.1247549,0
.0785332,.27626,0
-.0835717,.2295758,0
.2270464,.2867217,0
.2478562,.2416023,0
.0747166,.2158058,0
.1001435,.4060575,0
.2332795,.4334569,0
.0384816,.2354192,0
.1103643,.2457115,0
-.0824584,.1917618,0
.2354785,.390746,0
.0802973,.2309306,0
-.0786354,.1781786,0
.107115,.1953074,0
.1569753,.2665674,0
-.0065098,.3528972,0
.1463081,.2549384,0
-.0080837,.2893975,0
.0191146,.2568046,0
.0238437,.1025818,0
.1732957,.2126561,0
.0307369,.242222,0
-.091231,.0446003,0
.1598777,.2776011,0
-.1387838,.2126421,0
.229567,.3103215,0
.1156369,.2572551,0
.118877,.197936,0
.0632943,.0069517,0
-.0123389,.230021,0
.0974877,.2952951,0
-.0516682,.2646368,0
.1637091,.252636,0
.0766619,.2685521,0
-.0123037,.241579,0
.0049157,.0972281,0
-.0739156,.2341363,0
.0619002,.2703811,0
.0813702,.1989576,0
.1277704,.3549446,0
-.031848,.2177148,0
.1269651,.3330591,0
.0947826,.3927729,0
.1161492,.245296,0
.0752192,.2630055,0
.1121701,.3816246,0
.1939238,.2596884,0
.1869401,.2370057,0
.2028767,.3391967,0
-.0068088,.3494029,0
.0940131,.2912731,0
-.0858191,.2290643,0
.1823765,.2774314,0
.0506895,.3053017,0
.0569591,.2570523,0
-.0292441,.0344186,0
-.0005134,.1756555,0
.090285,.1848062,0
.0643448,.1740502,0
.134342,.3133492,0
.0486833,.3188097,0
.199627,.3489006,0
.1632937,.3030971,0
.0948362,.3425716,0
.1859209,.3775025,0
.0880983,.2322665,0
.2380504,.3112377,0
-.076543,.2256552,0
-.1288533,.0968516,0
.0279273,.2713993,0
.0328115,.2483255,0
.0664198,.1677894,0
.201184,.3096016,0
-.1912666,.0127053,0
-.0255498,.1083429,0
.104148,.3329371,0
.1351009,.0265401,0
-.0191971,.2701216,0
-.1132521,.07572,0
.0428483,.1621314,0
.0552841,.2342233,0
-.0089697,.187353,0
.1713095,.2902782,0
.0884202,.3618636,0
