1,1.049366,1.0617021,1.0651211,1.0393389,1.0017946,1.018456,1.1299116,1.0357705,1.0018907,1.0134369,1.0159875,1.0209728,1.0487905,1.0116101,1.0176884,1.0322517,1.0146364,1.0256478,1.0474798,1.0311757,1.2066393,1.0793491,1.0108614,1.03189,1.3438204,1.061914,1.0524128,1.0641564,1.0448285,1.0266329,1.0282257,1.118167,1.0311073,1.0247157,1.0389046,1.0842221,1.0435209,1.0237143,1.0505594,1.0230845,1.1425896,1.0637295,1.0004439
1.000207,1,1.0297018,1.0363293,1.0812835,1.0118737,1.0658204,1.131574,1.0540008,1.3663485,1.0349832,1.0215381,1.0295335,1.0099538,1.0241719,1.0129592,1.0272091,1.0546504,1.0674668,1.116342,1.0110204,1.2391861,1.0520485,1.0325933,1.0182248,1.0030909,1.011669,1.0438211,1.0376004,1.0061946,1.0267512,1.0489151,1.1234527,1.0521015,1.0592668,1.0399462,1.0620856,1.0367531,1.0615171,1.0597149,1.0164598,1.2315558,1.0917023,1.0189519
1.0011586,1.1115149,1,1.1069159,1.070515,1.0031693,1.1383208,1.0366579,1.0668471,1.0926975,1.056622,1.0712901,1.075191,1.0899231,1.0674698,1.0695556,1.0779167,1.0669675,1.1079258,1.0794979,1.0411773,1.0862261,1.0361813,1.0571223,1.0038547,1.1541873,1.0796626,1.0444715,1.1003094,1.3803097,1.0718197,1.0678144,1.1007786,1.0663138,1.0536841,1.0735603,1.0538389,1.0524849,1.0653378,1.0758347,1.0954491,1.121914,1.0849153,1.031033
1.0007061,1.0453602,1.066318,1,1.0521028,1.0061157,1.0130203,1.306221,1.0564041,1.0825963,1.0326909,1.0502966,1.0255906,1.0366555,1.0043285,1.0189902,1.0433152,1.0479828,1.0182024,1.0548525,1.0469721,1.2908667,1.0323891,1.042457,1.0272483,1.6139306,1.0462143,1.0446762,1.0760485,1.0009527,1.0115605,1.0268425,1.1177497,1.0581725,1.0052346,1.0434877,1.1700743,1.0408027,1.0324378,1.042213,1.0216117,1.2993082,1.0154649,1.1054306
1.0008048,1.0373839,1.0370855,1.0498561,1,1.0004867,1.0084776,1.0364104,1.0005753,1.0501891,1.0120434,1.0294903,1.0080933,1.0393285,1.0090992,1.0171308,1.0428082,1.0200777,1.018073,1.0407818,1.0305202,1.2304324,1.0878836,1.0063039,1.0017859,3.6533236,1.0746188,1.0617615,1.023114,1.1484445,1.1497882,1.0539434,1.1527798,1.0495614,1.0055554,1.0587056,1.0656948,1.0103562,1.1093294,1.0113864,1.0047147,1.0901712,1.0051624,1.0579638
1.001912,1.006628,1.0237253,1.0129525,1.0852884,1,1.0056895,1.0513006,1.0486769,1.0094636,1.007215,1.0129512,1.0185291,1.0130214,1.0132198,1.0237805,1.060487,1.0070952,1.0199812,1.0043274,1.0321325,1.4095454,1.0053101,1.0097934,1.0148493,1.2186447,1.010888,1.049789,1.0423889,1.0827861,1.0771754,1.019878,1.0305976,1.0082728,1.0107741,1.0113551,1.0731963,1.0585878,1.0178604,1.0183486,1.0144039,1.2126094,1.0198638,1
1.0096306,1.0114179,1.0122219,1.0043375,1.0666437,1.0017418,1,1.0589012,1.0064619,1.0191666,1.0122187,1.0204027,1.0454825,1.0480836,1.0021668,1.0101139,1.0008213,1.0017438,1.0096714,1.0099964,1.0190018,1.169624,1.0277479,1.0049886,1.0457497,2.3185191,1.043811,1.0299227,1.0117933,1.1214984,1.0414619,1.0243385,1.0661955,1.0091686,1.043096,1.007614,1.0730013,1.0702396,1.0635149,1.0121409,1.0137114,1.1684009,1.0455275,1.00368
1.0086908,1.1287895,1.0394111,1.0248945,1.1360818,1.0043156,1.0030544,1,1.0283956,1.0602846,1.0441922,1.104041,1.0414915,1.1053574,1.1387407,1.0568986,1.0638386,1.102832,1.1359609,1.0191479,1.0526215,1.2679967,1.1305396,1.0158213,1.0326548,2.5808254,1.0247356,1.046689,1.042928,1.0334614,1.0157815,1.0971267,1.0485505,1.0414694,1.0170994,1.059052,1.0831539,1.0704839,1.1824388,1.239448,1.0227804,1.185284,1.0777165,1.013778
1.0290702,1.0876673,1.093193,1.1432788,1.0686089,1,1.4269266,1.1200431,1,1.0706716,1.083853,1.0452777,1.035793,1.1251758,1.0812069,1.0415165,1.0663685,1.0888278,1.0829169,1.1162749,1.0474482,1.1678798,1.1091784,1.060514,1.0480861,1.3943826,1.0938236,1.040254,1.0900619,1.1100167,1.1466512,1.128538,1.5121003,1.0937573,1.0312879,1.0902605,1.0512662,1.0501069,1.1178927,1.076844,1.082232,1.2253659,1.1158637,1.0111714
1.0390921,1.0133423,1.0508719,1.0775305,1.0419785,1.0000662,1.0062741,1.0996408,1.0581252,1,1.0285834,1.083549,1.0463362,1.0439671,1.0996655,1.0496889,1.2118551,1.0372408,1.0384144,1.0407508,1.0499196,1.1825077,1.0971476,1.0586247,1.0343212,1.4982909,1.0742364,1.0472302,1.0611723,1.1349493,1.1593943,1.0492604,1.0363543,1.0596729,1.0550982,1.1059038,1.0669663,1.0487637,1.0832778,1.0838675,1.1033233,1.3843193,1.0831827,1.0029319
