1.0000000000000e+00,1.0493659733635e+00,1.0617021070647e+00,1.0651210500456e+00,1.0393389018480e+00,1.0017946257613e+00,1.0184560028906e+00,1.1299115896703e+00,1.0357705218164e+00,1.0018906966645e+00,1.0134369344760e+00,1.0159874931286e+00,1.0209728408534e+00,1.0487905064131e+00,1.0116100647597e+00,1.0176883893369e+00,1.0322516675840e+00,1.0146364065576e+00,1.0256478118244e+00,1.0474798098933e+00,1.0311756625168e+00,1.2066393297066e+00,1.0793491499695e+00,1.0108614031568e+00,1.0318899989044e+00,1.3438203517133e+00,1.0619139547819e+00,1.0524127598085e+00,1.0641564078146e+00,1.0448284890015e+00,1.0266329155091e+00,1.0282256603669e+00,1.1181669798640e+00,1.0311073143609e+00,1.0247156875940e+00,1.0389046392766e+00,1.0842220883067e+00,1.0435208754111e+00,1.0237142896122e+00,1.0505593739491e+00,1.0230845341942e+00,1.1425895737473e+00,1.0637294749404e+00,1.0004438705319e+00
1.0002070316119e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0812835285586e+00,1.0118736998386e+00,1.0658204492919e+00,1.1315739812000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0110203686638e+00,1.2391860611079e+00,1.0000000000000e+00,1.0000000000000e+00,1.0182248067638e+00,1.0030909241021e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0061945578193e+00,1.0000000000000e+00,1.0000000000000e+00,1.1234527394286e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0620855872886e+00,1.0367531414722e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.2315557624753e+00,1.0917022692822e+00,1.0189518758262e+00
1.0011585842566e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0705150286450e+00,1.0031692553449e+00,1.1383208134804e+00,1.0366579443114e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0411773221252e+00,1.0862260987062e+00,1.0000000000000e+00,1.0000000000000e+00,1.0038547289642e+00,1.1541873357536e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.3803096734523e+00,1.0000000000000e+00,1.0000000000000e+00,1.1007786375617e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0538389067307e+00,1.0524848908751e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.1219139517828e+00,1.0849153043253e+00,1.0310330380611e+00
1.0007061389231e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0521027635780e+00,1.0061157057522e+00,1.0130203311334e+00,1.3062209806749e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0469720777802e+00,1.2908667379447e+00,1.0000000000000e+00,1.0000000000000e+00,1.0272482736319e+00,1.6139305800049e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0009526563260e+00,1.0000000000000e+00,1.0000000000000e+00,1.1177496777096e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.1700742985730e+00,1.0408026544404e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.2993081999477e+00,1.0154649284287e+00,1.1054305996031e+00
1.0008048468109e+00,1.0373839462580e+00,1.0370855358520e+00,1.0498561324553e+00,1.0000000000000e+00,1.0004866622956e+00,1.0084775984630e+00,1.0364104405609e+00,1.0005752732467e+00,1.0501890518771e+00,1.0120433949263e+00,1.0294902802814e+00,1.0080933175772e+00,1.0393284659095e+00,1.0090991992158e+00,1.0171308395728e+00,1.0428081810539e+00,1.0200776996389e+00,1.0180730395190e+00,1.0407818497325e+00,1.0305202018807e+00,1.2304323632367e+00,1.0878835978066e+00,1.0063039368432e+00,1.0017859452616e+00,3.6533235961936e+00,1.0746187669454e+00,1.0617615479966e+00,1.0231139894803e+00,1.1484444747921e+00,1.1497881525638e+00,1.0539434288587e+00,1.1527798075363e+00,1.0495613516456e+00,1.0055553894384e+00,1.0587055899586e+00,1.0656947794079e+00,1.0103561964191e+00,1.1093294410238e+00,1.0113864487941e+00,1.0047147441144e+00,1.0901712318452e+00,1.0051623589462e+00,1.0579637540271e+00
1.0019119896779e+00,1.0066280383822e+00,1.0237252519426e+00,1.0129525456211e+00,1.0852884199985e+00,1.0000000000000e+00,1.0056895092500e+00,1.0513005680834e+00,1.0486769052257e+00,1.0094635906152e+00,1.0072150494393e+00,1.0129512287523e+00,1.0185291226428e+00,1.0130214142442e+00,1.0132197773621e+00,1.0237804821801e+00,1.0604869606181e+00,1.0070951946436e+00,1.0199811702997e+00,1.0043274098515e+00,1.0321324677221e+00,1.4095454051902e+00,1.0053101246167e+00,1.0097933752962e+00,1.0148492979472e+00,1.2186447421263e+00,1.0108879662336e+00,1.0497889894218e+00,1.0423889444274e+00,1.0827860658776e+00,1.0771753898089e+00,1.0198780003125e+00,1.0305976064431e+00,1.0082728124947e+00,1.0107741286815e+00,1.0113550836550e+00,1.0731963491172e+00,1.0585877908617e+00,1.0178603885214e+00,1.0183486496227e+00,1.0144039399050e+00,1.2126094081211e+00,1.0198637721728e+00,1.0000000000000e+00
1.0096306263097e+00,1.0114178691897e+00,1.0122219156550e+00,1.0043375257396e+00,1.0666436771005e+00,1.0017417744036e+00,1.0000000000000e+00,1.0589012387445e+00,1.0064619192441e+00,1.0191665863258e+00,1.0122187167542e+00,1.0204026704936e+00,1.0454824700411e+00,1.0480835686279e+00,1.0021668295098e+00,1.0101139282602e+00,1.0008213138199e+00,1.0017438274016e+00,1.0096713626761e+00,1.0099963647922e+00,1.0190018011276e+00,1.1696240028599e+00,1.0277479383989e+00,1.0049886484924e+00,1.0457496603373e+00,2.3185191224872e+00,1.0438110212190e+00,1.0299226981202e+00,1.0117932675901e+00,1.1214984406159e+00,1.0414618616160e+00,1.0243384936724e+00,1.0661954572179e+00,1.0091685548351e+00,1.0430959672742e+00,1.0076139646675e+00,1.0730012713194e+00,1.0702396272382e+00,1.0635149305414e+00,1.0121408556841e+00,1.0137113671620e+00,1.1684009068488e+00,1.0455275488622e+00,1.0036800330314e+00
1.0086907549267e+00,1.1287895422877e+00,1.0394111365660e+00,1.0248944923234e+00,1.1360818327600e+00,1.0043155718950e+00,1.0030543702892e+00,1.0000000000000e+00,1.0283956328529e+00,1.0602846102799e+00,1.0441921817364e+00,1.1040410266887e+00,1.0414914720630e+00,1.1053573890832e+00,1.1387407236301e+00,1.0568985751663e+00,1.0638385757425e+00,1.1028319745001e+00,1.1359609047400e+00,1.0191479365589e+00,1.0526214986228e+00,1.2679967145185e+00,1.1305396276958e+00,1.0158212861266e+00,1.0326548429135e+00,2.5808253718048e+00,1.0247356122932e+00,1.0466889886741e+00,1.0429279851198e+00,1.0334614028097e+00,1.0157815232053e+00,1.0971266961541e+00,1.0485504687703e+00,1.0414694337509e+00,1.0170993571364e+00,1.0590519524895e+00,1.0831538824894e+00,1.0704838856824e+00,1.1824388067951e+00,1.2394480139638e+00,1.0227803971183e+00,1.1852839517240e+00,1.0777164867447e+00,1.0137780378050e+00
1.0290701958936e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0686089184388e+00,1.0000000000000e+00,1.4269265904834e+00,1.1200430661446e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0474481910235e+00,1.1678798258841e+00,1.0000000000000e+00,1.0000000000000e+00,1.0480861243689e+00,1.3943826202613e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.1100167074807e+00,1.0000000000000e+00,1.0000000000000e+00,1.5121002628694e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0512661777024e+00,1.0501068670427e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.2253658665272e+00,1.1158637337383e+00,1.0111713547510e+00
1.0390921414507e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0419785012537e+00,1.0000662054299e+00,1.0062740699605e+00,1.0996407781602e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0499196275105e+00,1.1825077067483e+00,1.0000000000000e+00,1.0000000000000e+00,1.0343212326915e+00,1.4982908920705e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.1349493129191e+00,1.0000000000000e+00,1.0000000000000e+00,1.0363543176770e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.0669663193919e+00,1.0487637000950e+00,1.0000000000000e+00,1.0000000000000e+00,1.0000000000000e+00,1.3843192799089e+00,1.0831826824381e+00,1.0029318543557e+00
