BS6_1	BS6_2	BS6_3	BS6_4	BS6_5	BS6_6	BS6_7	BS6_8	BS6_9	BS6_10	BS6_11	BS6_12	BS6_13	BS6_14	BS6_15	BS6_16	BS6_17	BS6_18	BS6_19	BS6_20	BS6_21	BS6_22	BS6_23	BS6_24	BS6_25	BS6_26	BS6_27	BS6_28	BS6_29	BS6_30	BS6_31	BS6_32	BS6_33	BS6_34	BS6_35	BS6_36	BS6_37	BS6_38	BS6_39	BS6_40	BS6_41	BS6_42	BS6_43	BS6_44	BS6_45	BS6_46	BS6_47	BS6_48	BS6_49	BS6_50
.081070766	.41757348	-.53835952	.24836011	-.041331496	-.017670533	.014076266	-.038006309	-.24427409	.070738629	.026156137	.070588693	-.044677746	.0044585364	-.020295057	.0030789133	.064258799	-.11806046	.043921258	-.33455029	.082463339	-.10563101	-.31659818	-.098097444	.082126319	-.33057296	.086877748	.074908666	-.3558591	.0088608684	.22955255	-.11398065	-.065434456	.40463439	.015533776	.1329779	-.60863918	.033558957	-.16676013	.43880266	.30283085	-.42802075	.33337939	.1299504	.038440119	.33761957	.12093895	.084379919	-.52832276	-.079326399
.073400497	.73494393	.12800097	-.17214602	-.072110184	.066331565	-.13502774	-.022630541	.56269842	.274331	.059762266	.18915674	-.033408348	-.0029388748	.14963546	.0056812698	.047264349	-.10995226	-.063108623	-.25244027	.063175485	-.15601957	.059463352	-.31965667	-.052028537	.12655325	-.025892437	-.00054782291	.053094294	.03649449	.018511564	.089636169	.015186547	.46059909	.22149093	.085656568	-.15394557	-.14547713	-.041496985	.3379733	.055548556	-.42182845	.061564326	.062264699	.10205039	.28730077	.12152368	-.064952768	.028669342	.82797432
.0019022945	-.099682465	-.74285418	-.59795696	-.057310693	-.03355718	-.055466656	-.25727317	.24253459	-.22707637	-.11845955	-.12465878	-.044977795	-.088556595	.15221225	.044667635	-.21083422	-.066202596	-.15171228	-.090982802	.11725668	-.041318689	.24005967	-.16744579	-.10094029	-.13086459	.033458728	-.14174002	-.065963373	.10659811	.12580666	.1456444	.14348103	.29602531	-.12670593	-.02420258	.0724971	.089823283	.11589783	1.0967829	-.018682629	-.4238939	-.12014428	-.14212772	-.040028926	.26558435	.1186636	.059665564	-.085688137	.097592458
.15763853	.14464359	-.025133034	-.076028317	-.019409841	.19969623	.12398705	-.041554928	.43240154	-.075706646	.14387378	-.043796986	.016621534	.027566874	.13930951	-.021890339	-.036392819	-.089789182	-.036140885	-.23854426	-.15849297	.031200923	.15467523	-.05538699	-.022383802	-.21601085	.012393314	-.0048140478	-.16724069	-.12576632	-.18555006	.1918316	.21788178	.22217244	-.18964241	-.38240066	-.027544508	-.14515536	.040500797	.49113712	.37066093	-.39899933	.051874451	-.069515906	.15840949	.0051455712	.53371102	.10823534	-.051893227	.10916468
.082110338	.21072462	.37043336	-.2905924	-.049282525	.19872122	.024605064	.01397352	.10817054	.20204839	.040007774	.026493507	-.051780164	.017560197	.18701926	-.019869493	.21161884	.062137052	-.032490425	-.12677927	-.31894201	-.044350818	.15891275	-.14467593	.20559563	-.1863167	-.17715451	.18938921	-.032317728	-.12111249	.017653979	.1378472	.19908956	.44386595	-.054677851	-.16425076	.31453723	.25675872	.11372223	.69983774	.19153893	-.40156016	.015025593	-.087583117	.00067834288	.24762383	-.22842595	.20470969	.27381647	.16322222
.16546987	.50994664	-.053112924	.096265987	-.081890337	.0010173362	-.079551481	-.13087085	.035325132	-.17398091	-.21656688	-.069468178	.038802348	-.13578835	.04501697	.048857536	.091082811	-.10801482	.015657827	-.29897138	.087714709	-.081138223	-.0562107	-.10614749	.1270999	-.23138143	.24174555	.055343498	-.15178046	-.025191376	-.072385661	.039776489	.17482464	.21525595	.011826931	-.20489699	-.15325992	.19152693	-.066535093	.38702601	.35957968	-.27539378	.05618307	-.2034065	.030309219	-.005304703	.045500807	.11607406	.13087156	.32910013
.063624762	.43572235	-.23309934	-.28699374	-.21694538	-.17377692	.057500873	-.14801393	-.33331037	-.15119249	-.067797445	.088472873	-.06897825	-.039490972	.10807704	-.056048524	-.14811668	-.098461464	-.13929428	-.38549751	.3595241	-.11494666	-.065634079	-.18340252	.0077479281	.096391171	-.11749715	-.045736741	-.042144325	.034166623	.37128568	-.041502781	.076468162	.15836842	.096049137	-.39815617	-.11191686	-.078619838	.12911208	.66356599	.012377961	-.067269489	.020025115	-.10181275	.16184156	.25169864	.11420055	.043798558	-.21092205	.28024128
.021303913	.24096994	-.94877821	-.220953	-.054218177	.011249606	-.10123038	-.15034221	-.13273577	-.14179671	-.029674305	.10656026	-.012369358	-.061115708	.08098039	.012091963	.10750837	-.0065136841	-.21899863	-.09535975	.56902575	-.15805316	-.03875488	-.17277752	-.038560271	.1746316	-.049610849	.11964124	-.26879051	-.048650891	.10616244	.050090075	-.17478642	.54686654	.18686673	.2151406	-.47298938	-.10999377	.019639226	.22500467	-.26041254	-.63950694	-.055650242	-.06433659	.097313359	.10608991	-.12435501	-.038641911	-.24288642	.31578937
.21307176	.23985897	-.56079918	-.17273386	-.0323424	.015819244	.018539336	-.089154735	-.12150679	.10247851	-.0047089914	-.12976815	.01315065	.10466542	.21038684	.046856884	-.0012491911	-.01752238	.053272154	-.14494404	.20528986	-.042289417	-.24928032	.32583794	.168677	.034856278	.19420815	-.0076840441	-.17927088	-.037802037	-.16103281	-.076371163	-.1159972	.29678357	.16011241	.16747808	-.038115706	-.17073564	.10437676	.74011379	.28722212	-.36305147	-.0097332094	-.075409763	.17656505	.19530079	.15233567	.17382875	-.37821496	.15474564
.20022741	.28244543	-.36099193	.12998772	-.10801101	-.00035803823	-.032097813	-.11739668	-.46427485	-.24575025	-.088876858	-.097068898	-.033119559	-.1147532	.059809487	.049131084	-.12293521	.012662541	-.1118954	-.15961918	.21126431	-.15861028	.11817543	-.024250273	-.04983313	-.17733406	-.21680827	-.045533743	-.07542529	-.016649563	-.078429848	.155375	-.053098958	.41970605	.20854746	.06063208	-.044952236	-.11403435	-.10978645	.66350007	.22631539	-.2537021	.11162977	-.18396547	.19549067	.16656789	.026532998	.12840091	.15066226	.11626371
