BS2_1	BS2_2	BS2_3	BS2_4	BS2_5	BS2_6	BS2_7	BS2_8	BS2_9	BS2_10	BS2_11	BS2_12	BS2_13	BS2_14	BS2_15	BS2_16	BS2_17	BS2_18	BS2_19	BS2_20	BS2_21	BS2_22	BS2_23	BS2_24	BS2_25	BS2_26	BS2_27	BS2_28	BS2_29	BS2_30	BS2_31	BS2_32	BS2_33	BS2_34	BS2_35	BS2_36	BS2_37	BS2_38	BS2_39	BS2_40	BS2_41	BS2_42	BS2_43	BS2_44	BS2_45	BS2_46	BS2_47	BS2_48	BS2_49	BS2_50
.58902639	-.002426747	1.0193167	-.10086469	.42052105	.11209555	.080405101	.38523644	.25047866	.15401119	.29515952	.46555528	.31147411	.053427793	.065666057	.14845681	-.14651866	.2527211	.20188609	.21720107	.023725443	.046649478	.36659944	.27946433	.35148969	.050113298	.31941777	.51930666	.38402161	.82278359	.66845363	.60179085	.40589267	-.016017744	.20190686	.48607349	.62625957	.31939602	.41935426	.98515934	-.26171571	.30897459	.02895809	.40215549	.26686323	.47344083	.40067056	-.02107629	.25318184	.40725186
.57852322	-.20520507	.87107068	.39130762	.84801775	.1280423	.082321607	.58121234	.15289091	.12156417	.52711904	.72930712	.43443009	.18766074	.20577326	.046547022	.18723862	-.012051173	.41910872	.51735002	-.25204089	.38181078	.37980697	.31792188	.35595244	.29105684	.19346489	.50867075	.83689249	.43891847	.65396816	.33134529	.64490974	-.08018516	.13949534	.75523472	.80659801	.093392223	.60171896	.50665838	.53692418	.43954158	.1417336	.62384665	-.13185896	.32482144	-.077443741	.65265924	.1569874	.32716611
.73208374	.13755609	.81488436	.50730145	.50342172	.27141148	.15109202	.29806945	.076445699	-.073393822	.41808948	.71186012	.36088374	.14266165	.32481399	.26143026	.071241505	.27880159	.20847538	.56701112	.069793589	.27860075	.11380809	.5191071	.39081949	.53436881	.49294782	.46243569	.34589824	.87493491	.54328972	.31845817	.42682976	-.034664225	.50544184	.60711288	.61161649	.23021635	.64982921	.47977123	.85879678	.4422017	.15958245	.4624944	.22643985	.70969862	.15419759	.14549844	.05357223	1.2352041
.47911668	.059026897	.42571145	1.055827	.088231429	-.20369397	.074355029	.27444413	.1475644	-.37587544	.44039527	.64718401	.2760582	-.0081377598	.26178095	.29398921	.25196376	.37383717	.19203721	.18407255	.24286282	-.12888515	-.03504511	.29480496	.43104747	.68068999	1.0182675	.55304837	.42855054	.82492286	.43542391	.70396912	.92513907	.52194136	.067389779	1.0096102	.78391516	.103181	1.0027403	.71469045	-.55208457	.51622885	.15239213	.49355653	.20614232	.42017123	.55323118	.46628952	.63612908	.70212781
.42744556	.012940888	.54901499	.60390842	.33694524	-.10336525	.03533452	.19080457	.18182121	.0015513775	.18650658	.72471267	.14302008	.029450452	.16018154	.13986908	-.10056229	.14442466	.113706	-.012590005	-.60093254	-.11231861	.70190513	.22341439	.35448641	.43283015	.28859055	.46109682	.66700321	.80811381	.68492383	.64625311	.23729171	-.27128455	.31418267	.51932847	.47361043	.046254322	.9288289	.78434765	.027950581	.45414373	.22740293	.26018181	-.18178116	.61557275	.22068305	.14773564	-.069347128	.68842858
.43940875	.019285951	.82680833	.448439	.30548331	-.20777901	.13001592	.24537528	.048284009	-.15531397	.34536728	.59654832	.16531457	.19318552	.17485599	-.016268486	.28986123	-.054171108	.099938691	.067785233	-.2620033	-.021937199	.11999907	.2000652	.50050938	.55463243	.78823429	.56735045	.18745683	.49789578	.3206296	.55015647	.44332197	-.37035307	-.0026497073	.80185694	.096208371	.0092645371	1.1895697	.76228321	.078644119	.55426794	.23719777	.48762202	.26571202	.44214788	.28688973	-.12858464	.17184269	1.3707976
.43722564	.064690605	.62059116	1.0130478	.52505982	.099017471	.13296765	.27759689	.14010262	-.44359654	.37888432	.5581646	.24605137	.14245391	.39000455	.19965591	.13256621	.35230854	.15955445	.078562438	-.11075263	.096471451	.24654707	.067319408	.31770387	.36645406	.38499612	.47590187	.67009127	.77679569	.28176787	.90998852	.48959184	-.011235294	.23465011	.3648589	.35459808	.2125071	.78484261	.82224625	.34729472	.45610154	.12883458	.18301938	.10723888	.63452309	.053641781	1.0107065	.3321605	1.160429
.7984041	.22118689	.46778873	.38141289	.60519338	.273689	.18471293	.49384031	.25858346	-.13259211	.49964043	.2937046	.27989149	.16799992	.32928929	.065718606	.4080902	.25197539	.33255604	.3653245	-.089959703	.31105533	.72649038	.38611108	.41512668	.066820927	.31164551	.49946013	.44360393	.48695907	.28693053	.48458299	.24498725	-.0054292521	.35742232	.36701524	.60942996	.34532005	.68810362	.59674859	-.100316	.54969949	.16720065	.56752545	-.052874535	.36040622	.29506269	.77124763	.087846942	.65506917
.43638998	.13698401	1.0503011	.79207247	.29699394	-.12028062	-.017471729	.25509828	-.024683882	-.19296302	.21217743	.47517481	.10485266	.021557374	-.0047700666	.18625192	.10833909	.32928041	.068564914	.056509439	-.16680104	-.097585179	.16736321	.34327379	.4284527	.83692896	.73128027	.47845033	.47396407	.80670679	.52929074	.71125007	.30007052	.15800902	.46939006	.16170959	1.0477982	.053950414	.75835526	.4564923	-.40853193	.41119158	.14869735	.33999187	.29966074	.32350904	.33714232	.87050271	-.13502941	.18951356
.54464889	-.00982254	.36948261	.17606984	.72135371	.092564292	.12740132	.37966502	.13415663	.10303818	.49021813	.6039905	.30753565	.05370383	.36952305	.21475863	.26802972	.2597878	.20639995	.37208623	.13125563	.16614081	.7526083	.46295735	.085343763	.74407381	.42203352	.69479024	.63831633	.67157239	.29855543	.60070801	.54345077	-.3967205	.014040723	.75612569	.5692389	.11395697	.59883654	.40131724	-.29178101	.18857449	.24786204	.28637841	.277805	.42791256	.34875244	.56730217	.62481427	.57244283
